order_id,product_id,quantity,price
54,40,9,368.97
55,5,4,14.39
55,34,1,238.13
55,23,5,279.76
56,41,1,176.46
56,9,8,484.13
56,44,6,257.02
56,29,7,246.83
56,27,5,84.96
57,7,1,458.42
57,31,8,401.38
57,2,1,415.67
58,1,7,400.95
59,36,1,168.0
59,48,1,215.22
59,33,6,14.07
59,50,1,97.95
60,1,6,187.65
60,18,6,45.52
60,20,4,481.67
60,17,10,318.91
61,6,8,490.64
61,27,6,96.77
61,36,7,264.1
61,15,3,47.34
61,40,7,390.3
62,37,8,304.5
63,24,9,477.2
63,2,2,391.85
63,34,4,479.68
63,1,7,428.63
64,12,2,158.52
64,4,6,68.27
64,44,9,47.73
65,2,1,444.17
66,10,4,188.11
66,15,2,318.61
66,48,10,254.18
66,26,2,492.19
67,47,5,98.46
67,33,4,234.43
67,29,5,248.18
67,18,2,248.12
68,9,5,211.15
68,48,2,347.28
68,9,1,82.38
69,30,9,109.83
70,15,5,312.5
70,23,4,132.95
70,16,4,19.78
70,11,3,336.83
70,2,7,29.37
71,20,9,298.09
71,17,1,270.38
71,12,10,381.98
71,20,10,16.43
71,50,9,75.84
72,3,4,472.64
72,30,7,317.92
72,26,3,414.68
73,48,5,282.54
73,2,1,486.69
73,23,7,20.06
73,41,6,433.04
74,47,6,437.9
74,17,8,274.97
74,30,6,318.3
74,4,1,461.25
75,41,3,128.29
75,47,5,316.84
76,13,6,31.9
76,4,5,489.99
77,33,4,443.38
77,15,8,138.25
77,27,8,12.53
77,40,9,130.09
77,46,5,488.77
78,6,4,44.94
78,3,4,475.4
78,9,4,354.0
78,43,7,370.9
78,2,5,300.74
79,7,8,156.86
79,6,6,48.34
79,39,6,492.05
80,12,2,477.77
80,48,7,186.65
81,18,7,139.2
81,9,2,452.26
82,12,6,169.99
82,20,6,277.0
82,38,9,61.73
82,23,5,34.39
83,30,10,98.83
83,9,5,395.2
84,26,5,244.51
84,36,8,192.1
84,39,4,383.13
84,11,8,117.49
85,18,2,395.81
86,3,10,334.72
86,48,5,498.79
86,2,8,457.42
86,40,6,167.89
86,41,6,208.66
87,46,9,198.37
87,38,10,121.04
87,23,3,457.18
87,49,9,364.14
87,12,9,138.71
88,28,1,403.09
88,49,6,329.11
88,45,8,126.26
88,29,6,275.8
89,23,1,315.36
89,15,4,308.49
89,3,3,81.25
89,36,6,27.95
89,42,1,402.8
90,42,5,375.46
91,17,4,442.01
91,30,7,338.11
91,2,2,174.21
91,43,9,399.52
92,3,4,53.95
93,43,5,74.82
94,15,6,465.56
94,5,2,403.06
94,8,6,464.17
94,7,3,115.04
95,2,8,436.45
95,47,9,95.24
96,2,7,80.29
97,22,8,438.23
97,28,6,428.39
98,32,4,318.24
98,8,6,194.99
98,7,3,455.05
98,30,7,478.54
98,31,7,336.46
99,49,10,479.02
99,2,2,483.09
99,9,5,86.17
99,3,10,470.07
99,20,4,487.11
100,30,8,322.54
101,30,10,119.59
101,21,4,236.91
101,15,2,358.52
101,9,8,72.32
102,37,9,69.09
102,25,2,10.56
103,46,2,138.8
103,34,10,47.5
103,37,8,202.28
103,10,8,66.04
103,18,1,72.5
104,50,1,66.74
104,35,9,282.31
104,25,7,423.93
104,46,2,114.62
104,13,3,389.62
105,32,6,321.76
106,26,5,470.61
107,50,10,10.72
107,35,6,146.42
107,42,6,453.44
107,7,10,122.04
107,40,8,243.83
108,38,3,176.61
109,1,1,448.41
109,3,1,458.5
109,26,4,85.37
110,7,5,409.33
110,49,7,438.5
110,43,6,230.12
110,15,10,93.21
110,15,7,408.35
111,39,7,116.28
111,22,6,499.71
111,10,7,90.7
112,34,7,243.7
112,14,5,65.58
112,43,6,313.83
112,13,5,363.06
112,24,4,191.31
113,33,8,87.91
113,50,8,347.04
113,41,9,469.45
113,19,7,234.37
114,18,6,186.2
114,10,10,292.01
114,26,1,152.01
114,37,2,425.91
114,31,7,91.79
115,47,7,475.33
115,33,8,360.77
115,30,10,454.68
115,9,3,59.33
115,11,2,305.81
116,43,5,163.53
116,7,9,247.01
116,18,7,155.44
117,36,9,19.34
117,30,1,68.55
117,23,8,361.72
117,46,8,73.63
118,48,7,127.59
119,11,6,83.39
119,42,7,153.23
120,12,6,148.02
120,19,2,191.2
120,21,2,15.85
121,17,2,453.35
122,46,10,86.86
123,12,7,94.22
123,19,9,418.97
124,16,7,20.68
124,10,2,51.72
125,30,5,202.59
125,9,3,290.91
125,11,5,458.11
125,26,10,399.41
125,2,9,273.73
126,16,5,437.48
126,31,2,181.34
126,5,8,173.79
126,30,2,353.33
126,50,7,429.57
127,10,5,192.45
128,39,6,40.15
129,6,2,82.33
129,14,4,161.87
129,32,3,493.29
129,30,4,482.47
130,29,5,491.87
131,37,4,195.85
131,6,9,58.89
131,11,4,469.32
131,22,5,23.52
131,50,5,421.82
132,11,7,208.72
132,14,1,332.61
133,46,3,193.67
133,20,5,200.37
134,22,5,191.07
134,29,5,393.09
134,33,2,391.42
135,46,6,347.27
136,44,10,470.75
137,9,3,16.18
137,5,4,84.46
138,38,6,26.12
138,11,2,87.78
139,37,4,374.22
139,15,4,31.7
140,6,10,285.72
140,36,4,191.53
141,26,7,160.24
141,8,4,269.5
141,48,4,122.15
141,17,8,116.25
142,12,3,231.03
143,32,10,273.88
143,38,1,312.13
143,18,5,431.74
144,47,9,43.5
145,8,3,220.76
145,23,3,459.71
145,22,9,92.25
145,1,4,331.04
145,45,5,194.56
146,9,10,353.63
147,15,9,457.24
147,28,6,317.88
148,49,4,29.02
148,32,4,269.27
148,1,2,97.48
149,18,3,435.89
149,25,6,292.78
149,13,5,474.78
149,47,3,465.62
150,46,5,41.14
150,28,9,197.22
150,14,8,274.73
151,42,4,451.59
151,42,9,155.49
151,46,2,25.82
151,30,4,290.8
151,41,9,140.47
152,41,5,276.92
152,49,7,299.88
152,4,7,416.48
152,24,1,148.57
152,41,5,285.27
153,19,4,55.58
154,2,8,285.14
155,31,4,373.58
155,46,4,197.68
156,50,10,244.71
156,13,10,242.78
156,21,1,130.09
156,4,10,280.18
157,25,2,366.07
157,47,7,177.84
157,13,2,72.75
158,10,7,144.36
158,47,2,284.24
158,42,5,136.26
159,20,1,226.73
159,25,3,52.9
159,17,7,236.64
159,37,9,40.58
159,43,6,77.53
160,12,6,452.38
161,15,3,458.65
161,50,8,176.86
161,38,4,237.09
161,32,7,363.25
162,18,5,451.26
162,41,7,400.69
163,38,8,462.74
163,49,3,492.25
163,21,5,372.37
163,48,2,452.42
163,32,6,160.33
164,40,8,318.29
164,9,4,249.08
164,3,7,235.05
165,40,7,391.34
165,27,5,412.59
166,29,8,323.42
166,17,5,306.99
167,19,10,183.47
167,15,1,362.72
168,11,1,354.92
168,33,1,127.75
169,49,9,129.88
169,42,1,489.17
170,48,9,391.62
170,21,9,421.53
170,32,7,377.69
170,33,3,237.95
171,47,6,491.89
172,45,2,290.79
172,41,4,29.04
173,42,8,395.54
174,45,4,288.82
174,30,3,49.81
174,22,5,128.84
174,31,10,146.13
174,14,2,287.6
175,9,10,235.52
175,15,7,20.77
176,44,10,295.02
177,3,9,276.49
177,21,10,404.01
177,40,4,333.33
177,21,10,486.82
177,33,3,320.07
178,12,8,32.22
178,37,5,400.12
178,12,7,34.64
179,26,5,332.33
179,10,1,328.87
179,29,2,367.81
180,21,4,67.18
180,7,1,408.54
181,1,6,377.79
181,30,2,336.21
181,35,7,278.12
181,44,3,71.87
181,29,6,55.86
182,31,9,35.57
182,15,4,498.85
182,5,8,418.29
183,17,6,75.82
184,36,4,487.28
185,39,2,498.73
185,29,7,426.54
185,14,10,354.55
185,3,4,42.31
186,31,10,421.71
186,2,6,294.43
186,43,6,309.53
186,49,4,302.29
186,13,8,234.24
187,49,8,246.29
188,14,8,99.67
188,23,10,471.57
188,28,7,346.58
188,49,2,300.83
189,13,10,356.47
190,20,5,166.58
190,17,7,146.4
191,38,8,294.48
191,29,4,393.61
191,45,8,467.68
192,35,4,332.48
192,4,1,70.15
192,13,7,275.03
193,22,3,327.35
194,26,1,55.6
194,11,2,175.3
195,36,9,402.98
196,16,6,36.59
197,5,9,165.81
198,45,7,60.54
198,33,4,143.83
198,49,5,291.15
199,14,4,385.75
199,3,8,442.99
199,3,8,156.46
200,7,8,221.15
200,37,6,62.55
200,32,10,236.21
200,7,9,289.58
200,6,5,336.72
201,44,10,368.05
201,13,8,199.14
201,19,8,60.97
201,26,5,15.9
201,15,7,208.89
202,24,3,138.97
202,15,3,115.95
202,30,7,420.29
202,11,8,331.7
203,21,5,118.77
204,41,2,201.33
204,49,4,345.24
204,39,6,214.49
205,31,1,106.32
205,37,10,149.47
206,44,7,298.06
207,12,1,117.74
207,11,4,95.41
207,14,9,442.43
207,13,4,229.99
207,21,5,415.59
208,40,10,291.1
209,30,4,50.56
209,5,10,288.25
210,7,3,39.67
210,25,10,350.72
210,12,2,175.58
210,37,3,317.02
211,49,4,385.92
211,19,3,381.77
211,20,2,71.55
211,8,2,131.89
211,10,9,64.12
212,31,10,423.31
212,21,5,179.96
212,17,6,239.94
212,15,4,361.08
212,26,9,449.87
213,21,8,301.95
213,9,1,342.4
214,1,7,83.88
214,36,10,26.31
214,48,1,22.98
214,43,3,391.36
214,39,8,283.54
215,11,3,340.27
215,27,8,351.27
215,8,4,445.64
215,21,3,361.14
215,4,5,191.06
216,21,2,334.94
216,37,6,413.9
217,11,7,447.71
217,37,1,89.75
217,14,3,500.37
217,11,1,243.15
217,13,3,132.1
218,46,5,274.44
218,19,8,480.24
218,5,2,395.77
218,22,7,148.86
219,14,7,14.79
219,35,10,214.85
219,30,6,140.31
219,38,8,389.19
219,25,2,251.51
220,9,9,203.13
221,15,10,486.43
221,15,2,204.31
221,36,6,328.66
221,15,5,182.59
221,30,7,189.28
222,42,3,455.27
222,24,5,267.51
223,39,10,253.98
224,21,8,50.31
225,4,5,434.85
226,41,9,287.23
226,8,5,360.24
226,46,10,473.42
226,38,6,156.35
226,27,5,216.76
227,30,1,369.07
227,35,1,311.07
227,44,7,108.94
228,11,10,39.08
228,37,7,227.21
229,44,4,19.17
229,3,1,494.15
229,28,1,239.49
229,49,10,374.1
230,17,4,414.21
231,43,3,323.01
231,37,5,13.11
231,17,10,402.72
231,26,9,45.21
231,31,8,197.02
232,31,9,150.39
232,15,7,326.43
233,8,4,126.9
233,28,8,323.35
233,15,10,48.33
233,14,4,477.54
233,27,10,293.56
234,19,7,141.24
234,22,10,31.08
234,30,2,347.14
235,13,2,175.42
236,23,1,292.07
236,49,5,260.58
237,49,10,304.3
238,47,5,102.04
239,49,2,329.43
240,2,1,103.66
240,43,10,149.84
241,27,9,292.29
242,36,1,455.82
242,40,4,55.18
242,39,1,409.77
242,17,3,386.46
242,28,5,221.32
243,8,2,203.83
243,24,4,346.05
243,4,10,195.86
243,24,7,398.03
244,13,9,42.54
244,42,7,213.94
245,21,7,60.58
245,33,4,156.35
246,45,10,393.55
246,47,1,53.83
247,7,2,422.53
247,30,1,231.23
247,48,3,332.46
247,47,8,214.84
247,9,6,64.57
248,43,5,73.0
248,22,4,124.9
249,16,5,356.38
250,9,8,310.55
250,13,2,41.46
250,17,5,387.67
251,36,1,418.16
252,41,9,242.51
252,25,2,204.61
253,24,6,483.84
253,17,3,426.72
253,8,3,228.36
253,38,6,425.05
254,10,7,248.31
255,24,1,274.11
255,10,9,397.24
256,47,6,428.36
256,18,3,419.01
257,25,6,163.01
257,1,5,259.43
258,26,10,319.25
258,37,2,255.18
258,14,10,162.82
259,38,3,122.86
259,23,9,407.88
259,46,5,56.14
260,33,4,70.99
260,13,3,460.77
261,38,10,292.69
261,35,10,429.57
262,41,8,190.54
262,28,8,450.31
262,37,5,273.33
263,48,4,240.11
263,43,4,490.05
264,45,5,49.97
264,31,3,373.59
264,9,1,186.74
265,7,7,498.02
265,24,2,95.02
265,49,4,165.92
265,4,8,182.32
265,9,7,321.91
266,16,6,456.78
266,18,7,200.06
266,36,2,225.34
266,14,10,222.97
267,36,3,197.82
267,37,5,184.48
267,39,7,466.08
267,49,5,276.25
268,10,3,12.92
268,1,8,393.7
268,37,2,210.83
268,48,5,280.24
268,14,5,35.45
269,44,10,409.67
269,25,6,14.59
269,41,5,366.77
269,24,8,485.3
269,15,7,371.28
270,24,6,272.67
270,41,8,315.7
270,7,3,202.13
271,29,1,451.62
271,42,2,273.14
271,14,7,22.09
271,40,3,200.49
271,32,7,114.8
272,48,8,59.52
272,17,8,36.18
273,11,4,154.21
273,2,4,244.86
273,7,6,44.55
273,32,5,219.0
274,34,10,77.48
274,19,6,128.63
275,5,4,319.83
275,23,1,408.93
275,29,9,447.31
275,47,6,234.84
275,4,9,341.4
276,20,6,350.85
276,37,1,418.99
276,47,9,392.06
277,40,9,92.96
277,50,4,90.79
277,44,1,280.11
277,25,8,372.43
278,13,5,224.63
278,4,3,253.02
278,46,2,111.16
279,34,10,456.69
279,19,6,48.24
279,10,2,406.01
280,18,5,378.54
280,47,8,220.44
281,39,5,406.97
281,19,2,136.15
281,3,8,391.11
281,33,2,17.08
281,18,10,244.11
282,2,8,19.01
282,5,4,307.0
282,15,1,170.97
283,4,3,98.3
283,38,2,432.96
283,37,9,267.55
283,36,9,383.19
283,13,2,250.1
284,42,8,153.93
284,45,5,29.55
284,21,2,332.98
285,36,4,418.5
285,9,10,363.94
286,11,9,477.25
287,12,7,335.94
287,19,10,445.6
287,47,1,43.18
288,23,1,424.26
288,34,5,312.39
288,38,4,53.23
288,15,8,46.14
288,50,1,23.44
289,36,6,479.55
289,14,1,411.38
289,28,9,291.95
289,29,3,334.31
290,33,4,367.19
290,28,8,186.73
291,9,3,248.34
291,6,3,266.36
291,31,10,472.95
291,40,9,187.9
292,45,3,315.18
292,32,1,396.01
293,17,8,479.02
294,6,1,319.37
294,35,2,318.98
294,26,3,132.81
295,20,2,113.16
296,8,8,47.65
296,35,2,400.73
296,14,3,473.38
296,37,4,418.9
297,48,10,370.3
298,2,8,148.19
298,32,4,440.34
298,37,7,221.45
298,11,5,440.43
298,7,10,370.02
299,1,4,71.09
300,38,8,496.83
300,5,2,374.31
301,40,6,26.89
301,6,6,332.96
301,42,1,497.84
301,33,7,487.32
302,38,6,462.11
303,48,3,105.82
303,23,1,241.5
303,24,10,358.04
303,32,4,154.37
304,11,9,320.16
305,26,4,414.97
306,1,8,393.8
306,12,7,374.93
306,45,8,281.57
306,41,5,422.82
306,31,6,494.89
307,44,1,101.02
307,9,3,402.92
307,32,5,199.42
308,4,9,31.19
308,33,10,467.82
309,34,5,63.44
310,38,10,10.17
310,17,8,153.38
310,34,10,365.99
311,49,4,435.88
311,2,10,492.48
311,38,3,169.28
312,34,7,286.88
312,36,5,298.4
312,50,6,470.47
312,12,9,154.58
312,46,5,32.09
313,44,7,360.4
313,31,8,89.78
313,50,1,345.01
313,20,8,318.49
313,50,3,429.49
314,23,8,267.73
314,48,8,458.28
315,15,2,346.37
316,26,8,299.79
316,10,10,248.91
316,30,3,134.24
316,3,9,79.49
316,6,2,17.55
317,37,2,65.88
317,28,4,423.77
317,32,10,481.31
317,21,8,218.85
318,31,4,427.79
319,21,8,104.89
319,34,5,67.01
319,14,8,271.11
319,19,4,376.67
320,39,10,327.78
320,48,1,64.18
320,7,3,441.2
321,38,3,387.31
321,26,1,253.76
321,8,9,258.53
321,17,1,119.24
322,2,4,199.26
322,5,2,461.2
323,35,7,364.71
323,13,1,391.43
323,1,1,396.79
323,9,4,127.11
323,43,7,39.84
324,25,10,276.72
324,22,3,234.46
325,44,5,220.98
325,32,10,38.21
326,5,3,330.88
326,7,3,113.17
326,36,4,111.57
326,10,10,243.93
327,48,2,142.32
327,24,10,215.5
327,39,8,442.89
327,29,9,128.42
327,18,6,61.35
328,34,10,404.06
328,23,3,82.34
328,15,4,95.34
328,12,9,233.3
329,8,7,111.58
329,31,8,13.46
329,46,9,485.08
330,30,8,272.64
330,1,3,88.17
330,1,10,300.12
330,4,8,362.07
331,41,2,441.26
331,20,7,308.95
331,10,7,69.63
331,1,4,361.21
331,17,2,189.74
332,5,7,486.25
332,14,8,434.33
332,31,5,394.72
332,42,1,369.63
332,2,10,57.66
333,6,8,387.6
334,28,9,253.74
334,14,2,456.93
335,47,4,125.59
335,48,8,272.19
336,39,2,499.5
337,48,10,235.47
337,43,9,238.02
337,49,9,30.88
338,27,9,41.96
338,4,1,32.13
338,2,8,246.96
338,1,2,292.53
338,25,9,393.9
339,31,2,199.73
339,5,6,128.82
339,36,6,33.85
339,13,6,169.22
339,21,1,344.89
340,3,7,112.3
340,13,1,63.93
340,15,1,420.5
340,35,10,11.15
340,49,6,227.6
341,17,1,32.53
341,2,10,19.16
341,1,10,247.45
341,33,4,359.58
342,40,3,344.78
342,2,7,175.11
342,3,8,51.15
343,49,5,190.45
343,40,1,428.98
344,35,8,278.53
345,47,4,12.05
345,4,8,408.05
345,47,8,459.99
346,4,4,442.77
346,3,7,184.58
346,15,2,254.03
346,20,6,323.89
347,16,6,417.53
347,40,5,139.07
347,29,1,423.78
347,33,4,360.2
347,3,6,499.6
348,26,3,39.38
349,34,5,446.23
349,49,2,222.33
350,41,8,485.56
350,43,9,187.39
351,24,3,358.53
352,12,10,374.14
353,50,8,117.34
353,46,5,323.07
354,44,7,163.3
354,22,3,52.9
354,1,3,32.5
354,35,3,293.11
354,13,5,169.95
355,38,8,423.11
356,33,5,411.34
357,19,10,479.47
357,31,2,175.89
357,13,5,445.58
357,10,7,46.1
357,39,5,81.69
358,2,4,74.34
358,15,8,244.64
358,50,10,449.86
358,4,3,372.35
359,42,6,206.65
359,28,7,92.82
359,35,8,136.57
359,32,3,389.62
359,19,5,452.62
360,46,4,142.38
360,17,6,330.26
360,18,6,54.02
361,29,4,251.78
362,7,7,272.0
363,3,9,79.13
363,39,2,241.15
363,43,7,157.25
363,25,4,63.54
364,39,2,86.33
364,49,4,480.2
364,40,3,335.88
365,6,2,214.92
365,24,7,235.36
365,24,3,466.96
365,38,2,192.28
365,21,10,83.81
366,18,9,455.33
367,14,2,262.5
367,38,7,33.71
368,22,4,251.74
368,12,1,355.17
368,20,1,41.81
368,10,6,200.14
369,22,1,18.5
369,23,3,410.84
369,22,6,365.67
369,27,6,473.14
369,16,1,170.26
370,50,5,479.39
370,41,2,70.21
370,41,6,76.68
371,34,3,307.32
372,31,10,116.11
372,24,3,286.28
372,5,1,179.2
372,28,2,160.85
372,14,7,33.63
373,44,5,272.2
373,27,2,246.48
373,18,1,99.59
374,1,7,428.09
374,7,2,76.09
374,1,9,330.26
375,17,3,88.17
375,40,8,52.99
376,24,4,457.35
377,47,2,229.37
377,50,9,308.47
377,3,5,403.43
378,16,5,328.14
378,35,7,479.01
378,14,9,354.87
378,42,10,76.6
378,4,3,61.08
379,13,9,426.79
379,31,8,200.32
379,16,10,229.93
379,33,8,54.34
380,10,6,343.94
380,20,10,389.12
380,6,5,364.89
381,18,6,405.07
381,4,4,404.3
381,15,1,403.76
382,40,7,312.28
382,9,9,339.13
383,40,6,123.44
384,49,5,287.8
384,36,9,317.46
384,50,8,437.37
385,9,9,388.06
385,36,2,464.14
385,33,10,84.68
385,33,5,54.33
386,24,1,218.38
386,44,9,251.67
386,25,2,267.36
387,32,6,59.94
387,48,5,72.4
388,43,8,443.36
389,13,10,32.3
389,40,9,82.55
389,44,9,224.26
389,49,8,176.13
389,23,2,468.73
390,24,2,304.31
390,17,4,442.95
390,29,3,228.17
390,27,6,75.34
391,8,9,102.2
391,3,10,35.15
392,19,7,86.16
393,29,9,476.42
393,37,3,76.48
393,37,2,151.4
393,22,8,273.55
393,22,3,85.35
394,3,10,349.4
394,16,6,468.94
395,44,2,39.41
396,18,6,14.69
396,28,5,335.38
396,4,9,130.63
396,14,3,312.67
396,38,3,231.11
397,4,6,439.86
398,13,2,237.94
398,46,3,97.59
398,5,1,166.3
398,42,6,500.03
399,46,6,159.79
399,49,1,237.37
399,30,2,270.58
399,47,4,474.95
399,42,7,474.28
400,20,2,270.14
400,41,5,498.46
400,43,5,280.28
400,30,9,64.0
400,26,9,454.37
401,40,9,209.5
401,18,6,183.38
401,19,5,219.37
401,3,8,262.92
402,42,3,91.65
402,24,3,333.15
402,12,9,344.47
403,11,1,379.13
404,18,3,261.76
405,34,9,494.08
405,37,9,457.99
406,21,2,371.92
406,1,9,45.44
406,2,4,493.87
406,25,1,99.98
407,19,9,341.57
407,28,3,467.03
408,3,10,456.74
408,7,9,199.02
408,50,7,146.13
408,50,1,212.81
409,25,2,11.5
409,17,4,367.05
410,45,5,449.47
410,10,7,10.86
410,26,10,205.62
410,50,7,408.4
410,47,3,494.26
411,48,8,210.18
412,10,7,440.69
412,24,3,262.14
413,14,3,284.52
414,17,7,24.82
414,47,4,190.42
414,14,5,46.05
414,12,6,176.11
415,6,10,133.04
415,30,4,302.6
415,43,2,175.98
415,12,4,203.99
416,18,1,173.07
416,5,5,400.77
417,41,9,388.92
417,2,5,137.07
417,7,6,352.57
417,15,3,297.88
418,29,5,491.15
418,29,7,280.63
418,37,6,91.01
418,39,2,349.97
418,19,6,288.61
419,32,6,343.72
419,10,6,438.8
420,49,5,197.38
420,36,6,42.3
420,46,9,16.92
420,45,10,232.86
421,50,7,75.98
422,38,1,417.66
422,36,3,297.08
422,25,4,173.53
422,24,5,320.18
422,31,1,372.34
423,14,8,431.53
424,20,5,121.45
424,34,9,146.37
424,13,9,352.98
424,7,8,102.94
425,16,6,280.5
425,23,4,443.81
426,25,1,225.98
426,12,2,364.52
427,23,10,377.11
427,19,6,479.46
428,22,7,95.74
428,29,6,186.27
428,20,10,324.05
428,11,10,281.84
429,32,10,74.32
429,13,7,23.4
429,2,8,482.57
429,35,7,449.84
429,23,3,143.09
430,29,2,341.39
431,40,9,31.52
431,21,5,469.95
431,1,3,260.33
432,50,1,142.34
432,14,9,472.89
432,11,2,349.17
432,35,8,337.29
432,49,4,306.96
433,6,3,264.54
433,36,9,43.42
433,17,5,492.72
433,35,4,113.27
433,15,2,262.59
434,9,9,396.04
434,35,3,476.57
434,41,4,54.24
434,44,7,483.42
434,28,6,351.68
435,6,2,221.98
435,32,2,71.96
435,50,10,62.54
435,13,7,129.14
436,11,1,83.86
436,44,2,267.45
436,15,3,240.61
436,1,8,333.3
437,44,1,470.61
437,6,5,441.96
437,8,5,378.32
438,47,7,80.24
438,8,8,124.84
438,27,1,29.22
439,1,9,245.23
439,50,7,315.6
439,23,6,280.93
439,49,3,205.66
440,31,9,431.83
440,32,4,309.86
440,13,8,103.3
441,36,6,376.98
441,7,7,277.7
442,3,3,491.96
442,24,1,303.79
442,47,9,303.96
442,37,10,26.96
442,28,6,466.72
443,45,9,366.66
444,16,2,273.22
444,35,6,132.65
444,32,3,320.98
444,12,4,444.67
445,40,7,471.63
445,20,9,251.53
445,39,4,210.71
445,37,6,295.94
445,3,6,193.59
446,25,6,373.89
447,35,8,318.16
447,3,10,29.2
447,5,5,342.38
447,3,6,297.04
448,18,9,372.41
448,27,1,204.66
449,32,1,240.47
449,27,1,180.01
449,25,1,315.2
450,46,9,362.43
450,4,10,461.36
450,10,6,331.37
451,45,4,404.98
451,43,4,137.34
451,37,5,27.4
452,47,8,373.65
452,45,1,232.28
452,41,10,179.02
452,28,5,254.67
453,34,1,77.99
453,35,4,290.08
454,48,2,409.65
454,1,2,471.39
454,46,5,295.17
455,18,8,173.79
455,50,10,50.39
455,19,1,23.64
456,25,10,246.83
457,27,3,289.23
457,31,9,97.44
457,44,8,134.26
457,38,7,172.21
458,37,8,317.09
458,9,4,56.48
459,44,7,322.28
459,14,9,111.64
459,12,9,495.62
460,25,7,451.85
460,21,6,490.82
461,48,8,463.48
461,35,1,33.9
461,37,9,226.56
461,21,2,193.57
461,30,1,393.63
462,32,2,336.65
462,12,1,263.04
462,6,3,150.85
462,22,2,180.11
462,38,3,197.98
463,5,3,95.87
463,24,9,142.58
463,24,1,302.29
463,11,5,481.55
463,13,1,344.1
464,1,1,25.57
464,46,5,55.04
465,49,6,198.48
466,46,6,154.31
467,48,4,373.65
468,16,4,93.65
469,10,10,317.94
469,27,6,165.23
470,46,9,413.82
470,23,5,315.93
470,2,6,201.44
470,1,5,487.19
471,35,3,76.95
471,22,10,283.79
471,32,4,92.35
472,16,2,433.58
473,6,3,399.11
473,36,3,469.02
474,11,10,495.65
474,33,4,168.15
